song_id,mfcc_a_0,mfcc_a_1,mfcc_a_2,mfcc_a_3,mfcc_a_4,mfcc_a_5,mfcc_a_6,mfcc_a_7,mfcc_a_8,mfcc_a_9,mfcc_a_10,mfcc_a_11,mfcc_a_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,chroma_a_0,chroma_a_1,chroma_a_2,chroma_a_3,chroma_a_4,chroma_a_5,chroma_a_6,chroma_a_7,chroma_a_8,chroma_a_9,chroma_a_10,chroma_a_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,rolloff_a,rolloff_std,melspect_a,melspect_std,rmseP_a,rmseP_std,rmseH_a,rmseH_std,centroid_a,centroid_std,bw_a,bw_std,contrast_a,contrast_std,polyfeat_a,polyfeat_std,tonnetz_a,tonnetz_std,zcr_a,zcr_std,onset_a,onset_std,bpm,rmseP_skew,rmseP_kurtosis,rmseH_skew,rmseH_kurtosis,beats_a,beats_std,genre
c60d2062a9fa40f6f3794b74575f6e31637c76fd,-274.32205,114.49441,-9.583282,72.04727,15.454778,42.473713,8.264341,19.286644,7.641645,4.962526,-2.068767,-15.203374,4.2693577,44.649612,19.836704,15.282087,13.664012,10.733931,10.853402,9.011064,9.3834505,9.024946,8.381767,8.908789,10.096605,12.374425,0.1516091,0.17966089,0.23499589,0.403258,0.26793027,0.21739905,0.21456333,0.26297283,0.32799017,0.25048876,0.28745326,0.13843913,0.14032866,0.1452051,0.11160047,0.17656294,0.097870976,0.10671122,0.11082116,0.12968923,0.17321436,0.10892634,0.17512506,0.11631486,5901.393013000488,1691.9650305510463,3.006688,25.033422,0.0192294660822698,0.021032531692784,0.0558487514241854,0.0198920239952514,2554.0156339849827,826.4304740562468,3201.648757531236,518.3857720691412,23.276887241120832,14.92160577756821,-8.85472635363043e-05,2.5713922842773982e-05,-0.0044479854069889,0.1163195574857522,0.0434276580810546,0.0287698561836143,1.6530476,1.9377463,123.046875,2.780951609795862,9.81549146385647,0.4522896310794853,3.941617934907149,14.598880339020852,8.56091422069361,blues
5e4db696dac2fed813287f92d7c3c9bff6ef336a,-204.9329,159.37369,-54.838024,37.97681,-2.859068,22.440708,-10.722435,2.9046063,-2.0150914,-0.011302138,4.3736944,0.56925774,11.923365,58.407833,28.596739,19.043968,17.656492,15.715928,10.7736,11.608933,9.851344,11.348653,10.108054,11.628722,11.339721,12.677389,0.19348046,0.12494705,0.2352821,0.19545451,0.42833,0.26651913,0.20464292,0.1748105,0.21583208,0.27854627,0.2368423,0.3948155,0.12803312,0.08178711,0.14247902,0.10079757,0.17133106,0.11290209,0.07763242,0.1346522,0.09215257,0.1404959,0.12393294,0.1640734,4939.893436431885,2140.1543312932504,3.297046,17.244436,0.027654306167273,0.0249113609476943,0.0613072320516986,0.019236367376632,2566.693795156757,988.6562262579243,2643.6084774861056,690.0005621637883,22.099303882342923,14.11267744685872,-0.0001418239722817,4.4268926182340745e-05,0.0229479279877403,0.11800341896474,0.0738590240478515,0.0415138216498729,1.4908106,1.6927667,126.04801829268293,2.271209167136393,6.840877640763605,-0.0196939202350154,0.868524787409457,14.696545973228002,8.617157991866053,blues
be043e8f0faaea0d4cfa36b14172b6b30a57c398,-186.63614,175.4425,-38.024853,33.55671,10.110077,12.562787,9.992175,7.003207,16.348728,6.904573,11.819136,5.759726,1.3103772,56.25261,17.880877,20.035902,23.166153,20.311583,10.193147,12.117569,9.380647,8.982191,8.928758,9.135967,11.19585,8.530466,0.19935742,0.11426415,0.13409261,0.10227968,0.29251918,0.24287777,0.2757686,0.37712622,0.31341633,0.49853078,0.15249018,0.13453814,0.13173167,0.08234179,0.12768666,0.07993355,0.11102962,0.15311594,0.07558176,0.14932755,0.09317388,0.17193428,0.09928533,0.09540349,3835.5933952331534,1359.3263031014842,11.609625,83.40725,0.0472786100648903,0.0419829697052595,0.1021173266649384,0.0408954107707898,1888.0111297475123,674.4932823973421,2175.132931376063,521.5340435051272,22.14446719551524,13.945050780579436,-0.0002203865001244,9.4588797007794e-05,0.0366213521527263,0.1334433075005774,0.0462944030761718,0.0288367061419369,1.4340513,1.8441931,109.9567819148936,1.622965239147177,2.50157033656584,0.2389189080012814,-0.0857052726583673,14.816340484911915,8.183992254652638,blues
3fae22e4d965d57cb3131e3e744df64fcdb5fe4f,-110.05986,169.60873,-53.540833,43.36682,-9.897366,21.326572,-1.5852671,13.540708,7.2013397,3.6370301,10.243022,3.2904396,7.8281555,19.90953,14.0149,7.7681894,8.647776,7.1414027,6.7866235,7.241285,6.916027,10.14423,6.588468,7.633733,6.319331,7.0460734,0.17138302,0.19011466,0.16011289,0.40167695,0.42321262,0.4504252,0.22713831,0.13751683,0.28630224,0.22700123,0.2196579,0.064623035,0.102626674,0.085599616,0.08905931,0.08434441,0.058115516,0.08068524,0.10288231,0.09004699,0.09905075,0.04985144,0.1684804,0.08317061,4719.430446624756,1100.8760499542252,18.344727,97.841415,0.0609433384512043,0.0228691063752221,0.153523122719681,0.0371614103078181,2306.7099189717133,488.284989977656,2648.735989065405,394.287117880294,20.24991255874733,14.788087099840588,-0.0003389215904744,4.747449312747512e-05,-0.0060337168654844,0.0824091091369956,0.0491296768188476,0.0162044736573825,1.4620891,0.94902736,101.33272058823528,0.9669429111295852,0.958175893851,0.2645160864909609,-0.3693487349208193,14.52749633186608,8.539011705315337,blues
0686659e12490b13484238f4d194d0b4173b0d63,-235.18701,211.86165,12.242274,31.283085,8.275942,9.628331,8.996653,3.1088688,-3.731936,0.40015697,4.6128283,-0.24404979,4.388957,53.159412,19.952036,30.82953,19.011007,15.337334,10.761986,9.847492,9.001828,10.258772,10.128915,10.829427,7.7979355,8.066751,0.16187939,0.09088495,0.27835503,0.19062003,0.32855803,0.094565235,0.1124092,0.19171596,0.28562054,0.5516081,0.28717816,0.16647117,0.16806509,0.09543504,0.1849214,0.0772278,0.14764893,0.08355663,0.10620566,0.1204717,0.11224158,0.13640942,0.10436578,0.12333897,2121.247615814209,1274.0367582270765,13.962131,64.064186,0.0477596018400751,0.0290794676475593,0.1231679731044379,0.0247354732334049,1163.4782095982696,482.73309139518994,1887.334668923464,580.3956106004058,21.72675105529885,12.36269129370752,-0.0002217741534558,5.632919607761481e-05,0.0290544098965493,0.1396273053966203,0.0220462799072265,0.0108790342095582,1.5192648,1.6512992,151.99908088235293,1.2526465740988917,1.821532878259264,-0.0901488427677488,0.3705055003158644,14.738102398854275,8.52618755237779,blues
83e6f177e43f2c759b446ac217c175403b4db5d3,-164.51057,165.89812,-42.517372,31.79426,-3.172859,12.203975,2.3942459,-4.009296,8.540739,7.422067,6.643721,-4.54539,-1.0441772,38.637524,16.738417,13.000721,13.407645,12.877795,10.36988,9.9740305,9.70964,9.165844,9.55088,9.598874,9.283983,8.601943,0.10242375,0.20576164,0.17293969,0.32966512,0.23378786,0.38138825,0.3400427,0.3050874,0.22973637,0.17908217,0.24904326,0.08960508,0.102219954,0.17318235,0.1284058,0.19834642,0.113157526,0.12642181,0.121083684,0.097188964,0.1942466,0.119117916,0.18482327,0.09806846,4585.117092132568,1422.200118247646,13.658664,85.94455,0.0508594236732143,0.0359783011272144,0.1273539584716811,0.0541197708986987,2243.782323309743,563.608147133966,2515.261258817603,464.13748534111465,21.617732657241277,14.384071883156793,-0.0002301618379642,6.864205834671278e-05,-0.0282555106372153,0.1271155056927974,0.0561859130859375,0.0258766531413303,1.6319885,1.8513414,99.38401442307692,1.0935880744836068,1.0040298160605383,0.312473519772365,-0.3131705046355466,14.378231292517006,8.446458618954933,blues
a7a5149d84ed7489997b3d6ba86a12b9e9daa294,-186.71895,166.9141,-66.0904,62.558033,0.57945764,27.495428,-0.20337972,-12.912158,14.604566,-6.9332786,1.6084945,-9.78555,-2.555523,29.292234,16.604338,17.921045,13.974694,10.613587,8.728384,7.0454583,7.2961397,5.504499,6.2803226,5.930289,6.428418,6.5956674,0.2412527,0.2345485,0.2199218,0.22927566,0.38526773,0.24212651,0.13770778,0.1176126,0.17832263,0.278703,0.2519008,0.3962665,0.1090472,0.108010784,0.11089269,0.09710203,0.16746038,0.09886907,0.09258438,0.12692599,0.12533975,0.23196681,0.09825615,0.17054756,4936.680278778076,1333.0665407580702,4.5333257,21.567854,0.0367002956078102,0.023333007673438,0.06885426910052,0.0179940393147676,2444.010668326163,570.7706416414072,2448.5052051278285,455.0687130917818,20.885924455468228,15.22447657738671,-0.0001676797531744,4.336486566831358e-05,0.0145663701354438,0.1237228277894008,0.0670503616333007,0.0233854595481169,1.6020619,1.7698312,107.666015625,1.294241387832078,1.8980481641735816,0.3293973866186286,0.3147585158791424,14.427546821197616,8.499313084126305,blues
a183ea7ddd4d1ef6ce36a9996fb01ca29804ad9f,-174.6552,158.88364,-74.74024,33.0841,10.297723,18.676762,3.2798753,16.513823,2.0502532,15.090073,7.73685,-5.3667984,2.570068,24.291122,17.449102,14.811245,9.616291,13.275186,15.089779,13.810745,10.333458,11.080524,8.904564,9.198735,8.908145,9.172103,0.27760813,0.23345546,0.39204177,0.23236077,0.24042277,0.26916808,0.21841589,0.22773647,0.23208198,0.35416704,0.150188,0.22032776,0.13204399,0.108274005,0.14576653,0.06986725,0.09954551,0.16447149,0.107914455,0.15476085,0.09191388,0.14461915,0.09458917,0.119867206,5156.646995544434,1590.3186623472625,5.5409174,38.54699,0.0429900282195249,0.0294247032390778,0.0745427577426608,0.0208472483289893,2698.945827186046,643.2042320964272,2685.779239462233,677.8984839935365,21.838073031190223,13.885800406914962,-0.0001819466644487,3.576445708415296e-05,0.0117003668459173,0.1096236951946721,0.0781923294067382,0.0227024206526151,1.6286052,1.4631653,89.10290948275862,1.6446575638524776,3.119235088472136,0.7229986200567134,1.0912744578339506,14.381859410430838,8.469482662858688,blues
9e33d2988a9f72eb54a2852a57ae2ca331199b8b,-166.27922,168.7489,-26.229532,40.85563,0.122367285,21.629309,-3.2996044,9.157904,4.03976,-1.2139362,2.8380227,-1.0396271,0.4218033,34.80069,18.658297,17.433851,14.028919,17.302147,15.115331,10.178487,9.699822,9.01879,10.27964,8.51708,8.844296,8.502412,0.20150152,0.22234018,0.32862446,0.22387476,0.40251264,0.25917816,0.24903142,0.31149772,0.23590584,0.2292178,0.1549431,0.23698325,0.16196181,0.120281346,0.14063384,0.09802402,0.17593075,0.08778701,0.086658426,0.119633175,0.09580797,0.117034346,0.095825285,0.11236343,4774.62610244751,1860.472409432492,11.392759,73.1874,0.0544770157553323,0.0423344750657956,0.0969944398444625,0.0290053395835913,2244.193639639213,704.682905422767,2847.4379026149577,665.5567693172299,21.26773474693627,14.274933238483536,-0.000211890406622,5.277364182328667e-05,0.0286635550677385,0.1103176223926568,0.0488832473754882,0.0210261603687342,1.5293572,1.677608,120.18531976744184,1.9096062288622573,3.9090817208529702,0.5455768960538615,1.511826983478783,14.102863507976288,8.294444922815078,blues
19283316dabcc27f7cbc1b7d3521f2786353e279,-177.5419,156.65091,-22.212955,41.137726,-3.9950917,14.003876,0.85285455,3.2122383,-4.946385,-0.0042245863,-0.6652258,0.5577496,5.368134,28.158718,14.577677,14.434699,10.439043,11.591009,10.4581375,12.595488,8.621598,9.428933,9.634357,10.248873,9.218014,11.169453,0.15902951,0.15220709,0.16474819,0.17718877,0.19957814,0.2057157,0.3955775,0.13270226,0.13271686,0.26159525,0.20867166,0.35030937,0.15652157,0.15392199,0.18471938,0.19911869,0.20082779,0.1733094,0.22091761,0.13330728,0.16045326,0.1984083,0.14167176,0.20092478,5002.322902679443,1730.5205792180525,8.358692,56.6279,0.0302753546097767,0.0255685489969217,0.1019265904420025,0.0375224940712648,2289.8683241309395,797.4896170189287,2853.240568901321,607.9537800716843,22.649174448548788,14.188346386554034,-0.0001904251210669,4.985588888242633e-05,-0.0221738040584555,0.1682736465724595,0.045120620727539,0.0306213170165176,1.3931462,1.2284162,92.28515625,2.3085600881435067,6.546719435616684,0.6555983882139492,0.7121648598976731,14.47402973041068,8.381033410955075,blues
43c37466f22ded1754657c7ef3ab1d68aaa4866a,-221.52481,152.40054,-32.868702,55.80532,5.661046,29.007507,1.1058705,-1.1641041,3.7593594,-9.603679,-2.7449028,-1.558634,1.6589413,25.250267,13.344951,16.948092,12.560098,9.897564,10.33965,10.296417,9.307202,9.963804,9.393876,9.332257,9.885136,9.64244,0.25211173,0.20657739,0.20306906,0.22455499,0.12063581,0.3494432,0.15362963,0.18609479,0.26180768,0.23679571,0.40861303,0.15529342,0.17939126,0.18480435,0.13319407,0.15883735,0.1056976,0.15468262,0.13872786,0.16779526,0.14544253,0.12268891,0.22833712,0.106598996,4847.561416625977,1248.365059996623,4.2062273,24.182442,0.0271010246107168,0.0205180454781883,0.0692312454479996,0.0257573632705388,2243.8071424497075,506.6391636373036,2661.6078910838696,377.4627000832767,23.17594882852044,14.34356411096296,-0.0001312532642723,3.820656971159137e-05,-0.026476225643574,0.1670143635156591,0.0490467071533203,0.0203399028297759,1.5580716,1.4999098,120.18531976744184,1.2318939093523948,0.8896213172447567,0.7695380560492542,0.3566382740495188,14.431201814058957,8.283326538245788,blues
f98f2c419afbe9b6e5bddf5705e0efa4217d39f3,-171.23296,173.15718,-51.42623,31.92818,-0.45490322,26.09577,-3.863895,11.314176,0.9743387,-5.1836066,8.626447,-3.0992253,10.395318,36.206364,14.203903,20.65578,10.718556,12.724951,10.442984,9.630741,9.86779,8.391356,8.296826,7.8418612,10.036061,10.524773,0.4169113,0.21418884,0.383409,0.12032986,0.16632423,0.23963313,0.17627172,0.31766438,0.12497568,0.17798309,0.20409031,0.28898445,0.15130448,0.11401662,0.1448633,0.11253621,0.16006269,0.16678,0.15127806,0.17794004,0.11066199,0.11246072,0.09153786,0.1359993,3779.783706665039,1048.961681987057,6.4875727,31.34254,0.0335702515288781,0.0220990744441827,0.0942373386413602,0.0253782289423789,2043.2549360853368,438.6672293525335,2267.8379882217096,391.5080638551426,22.611305235771106,13.976508404466962,-0.0002124010843493,5.924448489474216e-05,0.0426535581665171,0.1227968081667152,0.060141372680664,0.0187862364558887,1.5026739,1.426183,97.50884433962264,1.3341614816129264,1.6667048277282372,0.337538794185265,-0.1270097100183278,14.210118203309694,8.413989793075173,blues
517f33f1da6529d5ff33e7d555c779675afd6023,-312.10785,141.2518,8.193064,18.381544,32.90934,13.38663,-5.7695556,15.850149,-13.970919,-7.0532928,-16.535269,7.4251113,-0.41445988,41.59212,19.950075,30.549263,12.259796,15.573982,12.659285,10.129928,8.754858,9.655768,8.364656,9.301595,11.461415,13.717472,0.1988202,0.14393148,0.21689844,0.18059906,0.15925662,0.20082743,0.33224097,0.083490536,0.18190949,0.18626317,0.22023472,0.54200494,0.09919663,0.13888302,0.20912196,0.13845229,0.17182119,0.14405106,0.16434382,0.0947703,0.11978122,0.10955983,0.1364967,0.2090722,4007.673969268799,2120.4029498654163,2.5687242,24.91245,0.0158164574555207,0.0167633287138368,0.0530387507201697,0.0369441089913777,2081.6003817766173,636.6037346266661,3193.01115431704,686.8291344459154,22.869428829536584,13.895138516274177,-7.534082673465379e-05,4.4857804625530125e-05,-0.0266676204441551,0.1626323352469506,0.037851333618164,0.0236128703686592,1.6336529,1.648593,97.50884433962264,2.8751566769205463,12.325590656788954,1.3445230102570096,1.8180079282560972,14.730217964736916,8.573347862407791,blues
