song_id,mfcc_a_0,mfcc_a_1,mfcc_a_2,mfcc_a_3,mfcc_a_4,mfcc_a_5,mfcc_a_6,mfcc_a_7,mfcc_a_8,mfcc_a_9,mfcc_a_10,mfcc_a_11,mfcc_a_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,chroma_a_0,chroma_a_1,chroma_a_2,chroma_a_3,chroma_a_4,chroma_a_5,chroma_a_6,chroma_a_7,chroma_a_8,chroma_a_9,chroma_a_10,chroma_a_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,rolloff_a,rolloff_std,melspect_a,melspect_std,rmseP_a,rmseP_std,rmseH_a,rmseH_std,centroid_a,centroid_std,bw_a,bw_std,contrast_a,contrast_std,polyfeat_a,polyfeat_std,tonnetz_a,tonnetz_std,zcr_a,zcr_std,onset_a,onset_std,bpm,rmseP_skew,rmseP_kurtosis,rmseH_skew,rmseH_kurtosis,beats_a,beats_std,genre
463e215a9782a0db2ae956c8d8738439fd00468f,-129.21045,143.08438,-48.577538,35.220448,-12.459359,14.095724,-1.1305271,5.102256,0.55984145,4.581907,-1.9175727,4.56517,5.8072524,18.163649,14.665208,12.402413,10.728976,11.854437,12.023947,11.349397,13.510708,12.815897,10.282202,8.9343815,9.242983,9.078097,0.16841818,0.16711478,0.30375937,0.046438426,0.07668635,0.03968361,0.12934475,0.21805076,0.3964946,0.48619467,0.26684567,0.32975882,0.08942871,0.11551394,0.23358873,0.072769135,0.123099156,0.08154975,0.11717668,0.12117553,0.12091646,0.10707408,0.10672636,0.18739092,5820.458450317383,2066.542664769116,15.622731,121.89926,0.0581297923602129,0.0405596129315931,0.1335064379497537,0.0597786766644811,2836.0464763813934,951.2028013301688,2990.561654816968,631.7770056139286,21.600365341198863,14.827015296108453,-0.0002562305554825,5.755660872313425e-05,-0.0077013597542364,0.1166199932579106,0.0636259078979492,0.0329902380821248,1.6062237,1.438539,147.65625,1.2778626021247068,1.559856258263716,1.2374735126529584,1.108232357900274,14.344047463734354,8.439487100319285,hiphop
4b15bc314714316ee0dc4b6988a2bb910f6e2400,-207.18448,144.79648,-46.914955,14.83676,10.359983,31.881277,-1.7540207,7.950068,5.5689974,-3.0071278,7.081079,-2.829108,1.731793,39.066166,24.51221,14.026473,20.176765,17.012472,13.173558,14.567454,10.975129,11.664973,12.011161,10.526216,10.641278,10.529947,0.2676565,0.18526098,0.16983977,0.21215606,0.35683823,0.454861,0.30013376,0.19621003,0.18534425,0.09999896,0.07881145,0.08773397,0.25348273,0.13171959,0.12968409,0.12406852,0.16218747,0.24224174,0.15190141,0.12586427,0.17817025,0.11204623,0.082264446,0.10162978,5001.170539855957,2429.876971650984,10.794749,117.64912,0.0536634109164664,0.0643298486725439,0.0875684415290606,0.0526124700398886,2578.948837360885,1088.9842371540913,2717.2146559368216,746.6888163642974,21.86695082193637,14.446068013818676,-0.0001508062740726,6.395004413409328e-05,0.0049325933759542,0.1509180259101951,0.0628925323486328,0.0459898136096921,1.6682914,1.739753,93.9630681818182,2.817374847481053,8.428240626379049,0.406411492107904,-0.7579454714731764,14.06845452254976,8.296219753334679,hiphop
48021e29cc71d067301d4158e87db3b546964736,-214.86856,112.77303,-39.538837,39.534157,-10.232195,18.371311,-24.444818,-3.2156777,-16.818398,-16.744745,-24.901966,-22.067596,-8.901753,34.991512,21.29823,15.909759,14.9511,14.954668,15.056712,15.296167,14.35734,13.687567,13.569234,13.432953,14.845038,15.31147,0.13703284,0.22823259,0.40199894,0.20300683,0.14826795,0.1935215,0.17588258,0.25140068,0.2241849,0.314816,0.22429506,0.17893784,0.16514562,0.17699246,0.26296926,0.1380213,0.12884271,0.12273075,0.11694054,0.17723623,0.15692241,0.18497638,0.17088337,0.17162691,7172.895011901856,2257.3581730306087,4.5461264,35.43445,0.0353428936735376,0.0309437066007445,0.0656087792551438,0.0352206336875053,3441.658883680987,1257.5034569837846,3460.074280527236,540.7310534544898,22.814053515313923,15.402566032852606,-0.0001196271831134,4.905407519153482e-05,-0.0066283330441196,0.1628925959520812,0.0843017578125,0.0629112218809786,1.9286091,2.068232,120.18531976744184,1.60549833924058,3.354577733220342,0.9606218066173452,0.7878236975362167,14.571505438333524,8.389306944500067,hiphop
73a29edeace09e859acfd831d3adfbe22399fb53,-274.5667,152.34238,-7.7764215,55.52356,-7.2741747,27.419983,2.7004206,11.768374,7.5930967,5.6439486,1.0040326,-1.5503004,7.0443816,27.60923,14.340512,15.679731,11.49833,13.197659,9.447748,7.498673,9.045618,7.301515,7.2616577,8.653079,8.168395,7.0592527,0.21140206,0.34441084,0.2474732,0.2998032,0.29243454,0.18677902,0.14990476,0.21074295,0.2914677,0.35487708,0.24875274,0.23173794,0.052318543,0.1651106,0.09203065,0.16437957,0.21082553,0.08230937,0.11107722,0.077227324,0.09033172,0.10054238,0.12099246,0.062323518,5748.717555999756,2241.226691183594,2.3837323,15.751947,0.0290222433099916,0.0246951554423978,0.0387931434997825,0.0140089165409022,2559.23457473235,976.5982871210008,3163.33538854249,627.9447222788071,20.339161732505275,15.146858160939022,-7.228458361291823e-05,1.8267784262617047e-05,-0.0039555428495176,0.1082294932327096,0.0491447448730468,0.0280018321402558,2.043021,2.4575827,99.38401442307692,1.4552999597120446,1.54977510268092,1.4673848214150045,3.122391336804232,14.805623582766438,8.379482031793378,hiphop
2b0a0c14470cdc65d9beea5fada1a054ac76eb0d,-139.1307,164.52213,-31.76777,53.730934,-7.852231,21.587406,3.484181,8.105752,2.5391738,1.1746905,13.799652,2.0558043,8.273848,25.857454,18.407509,15.550981,14.769759,13.162735,10.39615,9.314695,9.0617485,9.539618,9.606768,10.41383,11.701465,11.650828,0.15842094,0.23163049,0.1631192,0.32665855,0.11909485,0.19047141,0.27963504,0.2434799,0.28449544,0.1984274,0.35210675,0.3116388,0.11939046,0.1808311,0.11463646,0.19451793,0.0880265,0.13287143,0.15953425,0.14376353,0.18191262,0.10924354,0.13194726,0.16338472,4924.6435546875,1645.6063253411687,20.385006,105.445625,0.0667647530216248,0.0349750822385018,0.1473831184233853,0.0371545833895416,2295.4555602555392,748.5366827041752,2722.756971289213,514.6847254000129,22.164877771714067,14.41247271812247,-0.0002975108075076,6.869323851701088e-05,-0.0233445497513823,0.1217811229232428,0.0488332748413085,0.0246585670580953,1.6287243,1.347841,95.703125,0.8258137586265168,0.427583376230856,0.0255730972771148,0.0488569457549816,14.515435904858396,8.395249290877647,hiphop
38e12dbcba624463f1a360afd5dcceaf281b1ea5,-208.32869,155.24611,14.533295,30.501148,-2.2930222,29.538197,12.594373,4.793882,13.882277,4.6873755,2.709931,2.4454894,1.64342,54.822906,22.047192,25.192732,16.305164,23.19223,12.176066,11.791321,10.774223,10.588544,10.377625,10.442141,9.179286,8.974707,0.20152517,0.26245353,0.1004179,0.17902698,0.17052604,0.3187179,0.4222638,0.208456,0.31776074,0.23317353,0.25089198,0.15643962,0.12485101,0.20103341,0.10307014,0.11481684,0.10014058,0.13689327,0.24361375,0.10379053,0.13367423,0.1417877,0.16121294,0.102614574,4496.940307617188,3043.8872230734755,20.815302,226.99786,0.0630032633074283,0.0725537149639356,0.128715002423439,0.0661342499267711,2119.3680571211844,1334.1601347427948,2718.4022564829943,986.531622774442,22.72781340867777,14.54554595730928,-0.0002026044308277,6.723148816340401e-05,-0.0506890150737308,0.1359708503028868,0.0428682327270507,0.036303609492718,1.8207241,2.261482,112.34714673913044,2.193105971996869,4.4179060901541005,2.380707490413223,6.024026429096978,14.258557151255566,8.393189264989175,hiphop
d92109753f27c71059c970637c4df714dce3552f,-218.67441,139.52185,-1.5751116,55.12815,1.1051706,26.245026,-4.4306216,-3.2759216,6.1217566,-10.327252,-1.3806263,-1.1368531,-6.2766013,35.60458,21.860468,21.855185,20.237823,17.967712,15.883968,13.9166975,14.3086,13.177987,13.567389,12.696383,12.575274,12.1939535,0.35537675,0.3198392,0.24247912,0.2239722,0.3388153,0.28447208,0.21626775,0.26742297,0.25697595,0.21428172,0.15567985,0.1897904,0.1360727,0.13623352,0.094377644,0.106345885,0.14874323,0.11944784,0.10495312,0.075847015,0.103877515,0.11517428,0.121532865,0.16418165,5593.333625793457,2687.807839021622,16.983974,141.69246,0.077790133916557,0.070286686409653,0.106408935207548,0.0499237473444539,2627.8397688049654,1351.086245856214,3054.749699651348,727.9277859452275,22.32440473924777,15.193237830089604,-0.000167299851792,6.336723524041949e-05,0.0281971152407211,0.083932178424624,0.0529294967651367,0.0492890009882793,2.0459378,2.3727736,92.28515625,1.9645635751903885,4.166843383313979,0.5920043283134593,0.2910832282623272,14.682078280587598,8.641081028914535,hiphop
60666c1c07dd2a26832bd9a895e45f1a536d651e,-249.36983,124.12776,0.0688776,31.103786,3.3998084,32.330437,-5.205892,-3.6212773,-8.071224,2.1914515,0.8155497,8.952692,18.815493,63.19553,39.788612,24.672197,29.322264,25.608706,19.490396,14.196444,15.745358,15.638431,13.456685,13.348189,15.003435,15.7512665,0.23644653,0.22351678,0.16132747,0.27421302,0.43422613,0.32415664,0.32571676,0.1457264,0.12008796,0.08277079,0.10468153,0.19884412,0.17225365,0.14150846,0.1454723,0.15334298,0.255454,0.13175496,0.1795457,0.12130695,0.10776017,0.11209581,0.13183157,0.18625133,7165.88830947876,4193.0975369833695,10.515524,98.19103,0.0355162798108478,0.0361689211212017,0.1101289177905416,0.0690855852615431,3502.183612584123,2245.324513522858,3458.360598324485,1241.488802307322,23.257196162842305,14.735680674734311,-0.0001426363342008,7.359674803565808e-05,0.0195615604113061,0.1412488914588155,0.0818960189819335,0.0911997726192138,2.01836,2.6834517,126.04801829268293,2.0180462186390185,4.452315833748994,0.2451102118657717,-1.1276704092512395,14.530448394411527,8.520902769954247,hiphop
f80df0281f7694d7edb728655478a0d3ffe63044,-225.06046,131.36072,-23.827168,23.208073,-0.8941744,12.341981,11.202692,7.1492643,9.555847,16.294373,15.237045,-2.086945,10.158992,43.458588,15.732158,23.684166,18.668577,15.502974,13.855808,13.592842,13.465109,12.603118,13.460513,11.574889,14.568018,13.27083,0.2094715,0.4573682,0.6036554,0.2846524,0.15614848,0.040953774,0.025839329,0.017274974,0.12984955,0.20612803,0.13246284,0.17746684,0.150582,0.110693924,0.13462919,0.17357293,0.111501336,0.08642239,0.06747136,0.046561673,0.10470971,0.08169006,0.118361264,0.15698342,4958.482646942139,2440.88677527186,15.560717,165.5837,0.0471718057218967,0.0498310507592364,0.1304658387169374,0.0860298971484262,2468.7603987426337,1324.5947791711983,2692.593220366677,675.7981034516718,22.545735694807263,14.538868712178624,-0.0001656024211122,7.76936114845818e-05,-0.0326802537861712,0.1612294345207064,0.0539846420288085,0.0559678127354662,1.8862085,2.271277,83.35433467741936,2.096776960577429,5.473788619293886,0.412476700890742,-0.2718947729174079,14.626306067142304,8.452111031656584,hiphop
95c1c84d3caf950d0853b56f2dc12e98dbf187d1,-151.06891,132.23213,-34.73864,60.14522,1.6633828,27.079346,0.25105056,1.6618973,-0.41933212,4.8799734,3.9041238,5.3635473,15.437281,32.948223,18.484526,13.627545,13.961641,15.473049,13.105345,13.443603,11.755398,12.138336,9.864692,10.455923,9.195022,10.087048,0.4275593,0.27103972,0.2514716,0.3975737,0.20953631,0.20696577,0.11694121,0.03785806,0.046018172,0.077804014,0.13875386,0.10636506,0.30723405,0.17222862,0.12056946,0.2901926,0.14486068,0.27374807,0.1623231,0.072832085,0.06630776,0.10158484,0.09087429,0.09212558,7133.184757232666,2810.9688686479976,19.577944,135.60838,0.0701510948167844,0.0537383945733656,0.1582947403638189,0.047076063965365,3267.417541885067,1362.4074812509368,3387.7246355979887,884.6937197111298,21.83215678180831,15.199374928711483,-0.0002529509042966,6.521138506308771e-05,0.0387894263352145,0.1763953854236338,0.0618894577026367,0.0414164828526306,1.9404488,2.186174,93.9630681818182,1.5055389147586349,2.244596103886691,-0.2873717076704591,0.6338676557010015,14.681068717342006,8.46392265027813,hiphop
ea4c6cbce1382172bcc48e55beaff1288c2ad55c,-241.65007,130.56487,10.632072,45.088036,7.9348726,5.352359,-5.797994,16.03109,-2.5544255,-2.522242,11.652082,-6.628154,2.845608,69.4859,31.740177,42.29515,28.668041,28.09259,24.319023,21.652994,23.828934,22.208298,19.702055,13.6090765,14.971075,12.267402,0.21333139,0.41717353,0.30515087,0.24068162,0.2601064,0.22451946,0.18893905,0.19210227,0.328075,0.19139162,0.15578823,0.15430789,0.09480405,0.2252771,0.14680071,0.10121747,0.1351723,0.11694634,0.12927641,0.16563915,0.12630849,0.16534384,0.15006986,0.113832176,5007.344512939453,3288.6528343777845,21.515184,164.23158,0.0628299928967949,0.0463750270753969,0.1458197814181941,0.0875922778420445,2476.834292312297,1626.9771576715268,2830.1091227702427,998.5617964588664,22.49606113386229,15.073058221456488,-0.0002016869543292,0.0001027115694366,-0.0285669996271559,0.1105674047485277,0.0547658920288085,0.0599848201226949,2.1144881,2.6312346,161.4990234375,1.3407360014438914,2.3631536718117268,-0.0379464994978023,-1.1396039078311115,14.840743764172334,8.39944809667342,hiphop
1979f3e3f4ddfec23634f6858ec607aa73101960,-206.24307,144.94174,5.690279,32.15028,-12.861443,19.272673,-9.0075245,6.324824,-16.442421,-4.820054,-9.248128,-3.154905,-1.1435493,74.74221,27.089624,23.970009,21.415224,18.78839,19.686771,14.297098,15.7829485,13.137857,11.888248,10.01858,9.4471245,8.345793,0.16611381,0.1907902,0.38477784,0.24525404,0.37524396,0.3007912,0.2646625,0.3415596,0.21550545,0.29660395,0.14567603,0.15798633,0.13125722,0.08511337,0.103454776,0.07282826,0.1007868,0.09360486,0.0906024,0.14475614,0.057053808,0.13410927,0.091448404,0.105098344,5664.519367218018,3157.9129012293465,17.579235,163.7633,0.0888843247882252,0.08072514320759,0.0841191432554585,0.0474681004239737,2680.3429895988784,1467.7702664891476,3166.009062835593,908.7199609901857,21.72465395826703,14.962280567710398,-0.000162151978334,7.936697829157339e-05,0.0352215939539923,0.1296049207798312,0.062392234802246,0.0583801575047816,1.8509582,2.407912,109.9567819148936,0.8609711775562797,-0.3603820972750009,0.3789098619058212,-0.0041532167819808,14.505161669606116,8.420509307593164,hiphop
c4ccb0ad4674f874f85e759446dc32524ea381c1,-151.48564,129.49942,-47.472496,42.37411,-10.172714,24.9475,-0.23918457,12.335037,5.860358,-4.384809,2.0337477,-1.4250745,5.484075,41.15914,26.121653,18.808285,27.09661,20.496832,17.757854,18.672756,14.966768,14.600416,14.541723,15.2809105,13.922538,15.664663,0.22470279,0.14339504,0.1656284,0.24399225,0.36204872,0.64178836,0.3494975,0.0903878,0.09221549,0.07896888,0.06269904,0.06764653,0.07085886,0.104027964,0.102883525,0.14254522,0.0933967,0.17626275,0.12068483,0.099258676,0.08585039,0.081686735,0.09817606,0.1039587,6422.614288330078,2350.9808656329897,22.795862,181.08052,0.0862884367331709,0.0743330351878147,0.150347197326979,0.0677030716266226,3181.047525379666,1237.7387643072034,3092.064500206535,666.4045420869754,21.710809469209863,15.269813399158082,-0.0002484456818874,8.900117264135398e-05,-0.0439513288894221,0.1633497845231525,0.0708486557006835,0.0546670674489897,1.9393473,2.5288162,103.359375,1.728944231282377,3.6522126209508174,-0.7418265682708918,-0.828010329092808,14.83686808056556,8.540241984453209,hiphop
9b9fb737e46ce862af0d6c6bb7978ebb80fd0d89,-184.52007,115.29476,-22.244963,37.38407,-16.640015,21.139046,-18.787952,-2.8079674,1.4312254,-15.133998,-16.851349,-6.8453264,-3.2469249,52.466846,22.919992,19.9098,22.282528,15.308193,18.718752,17.087053,23.583601,14.558736,19.240595,14.075196,16.40585,15.162046,0.17106411,0.56260425,0.20348021,0.21072619,0.34602535,0.16569233,0.15001632,0.10295755,0.2330306,0.073776215,0.044627223,0.13834432,0.14324313,0.2650945,0.13281019,0.12942593,0.20771384,0.10707752,0.15201977,0.11201758,0.19362466,0.1096663,0.078128174,0.19016081,7315.586128234863,2247.5518671705345,13.704738,133.53145,0.048654620444385,0.0396989046955233,0.1259239359411267,0.0799559647243072,3405.6574077840014,1418.6560224954874,3415.1847572610686,585.7956105573405,23.777383336384048,15.126732463971296,-0.0001895317475422,9.41688749951676e-05,-0.0657166257861536,0.2232305674301579,0.0733375549316406,0.0692848879595483,1.8365017,2.0013018,132.51201923076923,1.65929201558041,4.176733106209392,0.4874675880590021,-0.7738057606038589,14.329614512471656,8.416259166370805,hiphop
1e90bcbb28865fc68bd71a05c685857aac07e891,-213.33113,139.87946,-30.332584,43.24012,5.3233194,17.241657,4.3276286,13.902418,9.269693,-2.312363,7.27855,3.0570138,9.010096,29.444769,19.201872,15.717362,13.70578,15.580545,12.6409855,11.432672,11.565414,8.690829,8.600992,8.600236,8.934484,8.654118,0.15276077,0.19003423,0.38970447,0.40362072,0.27179867,0.19241089,0.37203938,0.3769578,0.1879288,0.17037119,0.13332702,0.060062476,0.116932824,0.07613926,0.16370066,0.16785528,0.093951605,0.09169881,0.10549927,0.11580226,0.0879138,0.0888043,0.09872597,0.08400208,5662.99690246582,2115.866622419805,7.0915694,77.11973,0.0396164860639102,0.0435587793500098,0.0728895808870507,0.0416299920367934,2694.1309432551866,1038.2467624594346,2989.168599405241,660.2384070145387,21.41480311849501,15.040634713479912,-0.000128833301843,4.3198891699404286e-05,0.0173797856839803,0.1051348156157269,0.0591690063476562,0.0433210052530727,1.7815075,2.0867522,147.65625,2.4065831505827378,5.712899474597416,1.2576725324314248,1.4512437881074425,14.787563618039806,8.421519628440796,hiphop
16bc9c0089a7bc23361637eb264297ec20ae4616,-167.53859,141.55417,-25.337864,30.48175,1.7697649,28.052923,-11.556038,5.0753593,19.1453,5.042669,1.4836947,1.6690727,4.546477,36.44283,21.202555,18.445177,18.441294,21.429846,17.93907,15.420466,12.179203,13.76832,13.498662,11.609634,11.432482,12.270542,0.22985168,0.2808845,0.36084944,0.2622615,0.22438344,0.153946,0.053714592,0.07845273,0.15829065,0.3115588,0.3042039,0.18221617,0.21053472,0.16274512,0.188605,0.15391669,0.1371186,0.09990407,0.07655448,0.10545977,0.18198565,0.24113832,0.2104955,0.16404639,5940.29577255249,2810.8299954872336,24.933477,197.0537,0.0761829220281712,0.0529123480725854,0.165496946263077,0.0763076835923275,2804.143270615484,1434.3409214104463,3056.148283671556,775.3678004867058,22.71997787165968,15.058368626563896,-0.0002346203588815,6.527305073034939e-05,-0.0044818760011687,0.1314027923516383,0.055306053161621,0.0535733565715318,2.06791,1.8797058,126.04801829268293,0.8692513899020073,0.6296849111720908,0.1140263389755234,-0.7674185881016435,14.495885973436994,8.454908225874798,hiphop
2a09680c5318bb5f4a980dd1be39cdecc8a1da67,-168.41292,137.14429,-26.365948,35.382805,-2.1125007,22.380594,-12.874702,16.660442,4.2379103,-5.167676,19.535683,9.50311,7.062889,42.0263,18.992403,18.697021,15.476389,14.412958,13.640583,12.513422,13.137112,9.915155,14.335739,16.009806,10.018679,11.633784,0.1163079,0.24972308,0.2668677,0.39564165,0.23760125,0.23495229,0.34875083,0.13930117,0.066824615,0.05581999,0.16954342,0.1901009,0.11058192,0.1380678,0.16462277,0.2809129,0.17640673,0.1425434,0.24158984,0.16593678,0.0823565,0.09911036,0.1574216,0.23489803,6176.673145294189,2327.9026252716885,17.506214,163.64363,0.0499316548209515,0.0569040122771909,0.1399082231946958,0.0674132066435166,2842.6686685989234,1039.269538650118,3262.276627687529,629.3721805895378,22.97157666459408,15.19863454584152,-0.0002207023130393,8.406338599961421e-05,-0.0243017941249297,0.1450535652762822,0.0507349014282226,0.0412930505945721,1.5888366,1.5667353,101.33272058823528,2.9609005967080133,9.858211256352362,-0.0783682533915423,-0.4695525080371183,14.63307325651349,8.402469425921366,hiphop
115d957b81400862451425d9591dfa938da476da,-183.17686,120.54382,-20.079372,35.84374,-6.255657,34.027966,9.469925,17.598667,18.526096,15.059146,15.04273,23.326778,24.035702,37.16038,21.931276,17.875217,16.589983,16.559135,15.394734,12.031562,11.079365,11.128019,10.425095,9.258044,8.858092,8.930485,0.08160043,0.111986265,0.12303455,0.06039094,0.32836235,0.18546356,0.4314011,0.45247823,0.27071396,0.12561455,0.06688346,0.13895008,0.12345487,0.12628372,0.12941654,0.100134,0.26183075,0.1537161,0.19241774,0.2496298,0.124794126,0.092633195,0.083537504,0.18838125,5843.144016265869,2360.755252482733,23.373014,185.25417,0.0488455349459528,0.0593700252222717,0.1844928987409848,0.0614487755274532,2675.6874573069617,1126.546924041916,3147.048921432587,636.35278895392,23.679528158461828,15.274654776873207,-0.0002435412860163,6.747849378794695e-05,0.0449308453611596,0.1795489646084582,0.0388969421386718,0.0295067197063397,1.961628,2.3543856,156.60511363636363,2.6250667094877245,7.582104979088093,0.3136277318043646,0.9642924974587528,14.710615268329551,8.381315743028104,hiphop
b4e868dab3592056c9c071d3ea45e3bfa4b0422a,-241.67648,129.42545,-39.595135,29.33957,-3.8090503,1.1193736,-1.1882827,-9.172127,4.0925775,-3.123405,-2.0031085,-4.905904,0.7873454,42.86104,22.634483,19.016596,19.098166,19.757912,13.1191845,12.216758,13.85365,11.564945,11.924828,11.151378,12.32492,11.605998,0.122811355,0.08916187,0.108050026,0.20814829,0.30791894,0.4145608,0.37028986,0.30545235,0.2828104,0.23500235,0.22708683,0.1547499,0.11030715,0.09820928,0.14342026,0.15339871,0.11878811,0.115870394,0.114132956,0.15485609,0.14473847,0.14115691,0.15398684,0.13823809,5713.406467437744,1982.0566754297995,6.464574,84.35206,0.0418753548852328,0.0531236196938055,0.0576897912349938,0.0564701283288851,2864.5841285053275,1130.2743190013568,2707.736639126504,556.0324135292349,21.93789997325948,14.852967785356729,-9.411654673610984e-05,5.007793178271433e-05,-0.0059761711329552,0.0740113110467234,0.075456428527832,0.0544528618511509,1.6506577,1.5728194,93.9630681818182,2.2923569009591285,4.905799526346048,1.739899386226042,2.073193635269483,14.024078609221467,8.288800150778739,hiphop
690c52b5f0ab7a2a9ae1152bd4fc4f0b9270e708,-183.34206,113.62754,-28.12386,57.51607,-2.2186654,28.650488,-8.814041,2.4166377,15.367659,2.7537093,3.8246014,7.918461,12.4707,38.80636,28.799776,23.93356,24.028538,20.832714,15.796586,15.957645,14.5940895,13.996279,13.178163,12.314,13.643942,13.77494,0.045298308,0.04894898,0.033298243,0.027706081,0.08533528,0.6312761,0.5486366,0.32552317,0.19914795,0.15693523,0.06384297,0.045468204,0.08803258,0.090779655,0.08002226,0.056050602,0.11001874,0.11019354,0.08578482,0.11035717,0.1005161,0.11434362,0.09248369,0.09712451,6916.237735748291,2484.334224590839,24.190504,222.09564,0.0599958472582176,0.0425559095384401,0.1709343820929394,0.1038101544173266,3392.956416634118,1520.5523083439157,3255.991614174421,675.8470869122315,23.37235477213227,15.52657589236317,-0.0002187493454494,8.967621103721694e-05,-0.0740985942382389,0.1423556341080473,0.0713922500610351,0.0746155862766006,2.2176197,2.4232218,151.99908088235293,1.0769131559530567,1.0513921646072246,0.2160499452578693,-1.2093702686693824,14.85527976956548,8.476115409042169,hiphop
6aa2483fe9ac2dae624a1a88952aa24bb5c2414e,-224.43633,118.999855,-0.9628933,61.124817,2.8155549,24.125729,1.8304421,15.110995,11.164237,-1.7538159,-0.03841765,-3.9858928,8.556523,44.206707,34.75756,25.462585,21.490654,22.061049,17.54091,15.564864,12.895566,11.194086,11.91578,10.031885,10.129874,11.452756,0.044170935,0.08838068,0.1632005,0.29292384,0.47036138,0.33643788,0.27782464,0.297123,0.3318418,0.24024825,0.08212818,0.119086996,0.06113478,0.09554923,0.2473081,0.0913435,0.13093702,0.099976726,0.099259675,0.12268312,0.16541816,0.12003306,0.07134033,0.088651635,6738.807506561279,3159.1840693374934,15.004651,144.62398,0.0659529410890794,0.0670142634757602,0.1052975032548119,0.0652214125347785,3325.743035540295,1811.9079860405225,3269.9060683845432,842.0767318202231,21.795858250110264,15.533585528420216,-0.000146809487814,6.538376775637397e-05,0.0185379705533447,0.1063987020491412,0.0796743392944336,0.080576544811671,2.052463,2.6333516,93.9630681818182,2.0289147631050146,4.337492520086672,0.9016314894398476,0.6366287369476122,14.368930117501549,8.111193198061198,hiphop
9376f0c0cde7024bb9721c53414ba4f8acf0b485,-223.33784,146.98276,-12.297618,30.996155,23.148674,14.401583,2.5825152,11.541253,18.558773,3.0368667,5.2594185,13.253677,5.048818,33.942482,19.40849,23.994104,24.726917,18.164442,19.194052,16.298977,12.809325,13.148979,11.029052,11.488005,10.486629,9.958622,0.27011377,0.23838381,0.22498903,0.18306357,0.10219898,0.1382786,0.2651247,0.29826003,0.26523313,0.31245238,0.415164,0.44083387,0.07127282,0.043826163,0.052782748,0.059913047,0.06901121,0.08577192,0.06714169,0.09459511,0.06517602,0.08376987,0.06987117,0.086567044,4103.008861541748,2226.3629993185104,27.128536,256.31927,0.0719165165993901,0.0798830365479656,0.1464465723096777,0.0874826330970701,1917.832696308055,1022.5138283611196,2401.433082634215,806.1444142606971,22.958198465765776,14.316214410386436,-0.000190224001655,8.074055832762155e-05,-0.0042767727236694,0.0650931250054326,0.0348175048828125,0.0316642600840896,2.1691349,2.4127355,161.4990234375,2.132001072670757,4.087729133064488,0.6462248244634825,-0.5538854494026757,14.618578030368262,8.551122002817122,hiphop
bf2e9935d13f644f3e1386cd3a3f33109f80d3dd,-226.19937,158.31941,-25.2569,55.67045,15.638934,3.6712985,0.54584616,-1.2033885,6.0763707,-3.6105561,0.30784923,-2.2282379,4.276408,33.69126,22.535902,21.306767,18.691807,15.853827,14.142385,13.098223,11.424156,11.500834,12.022644,10.774012,10.659323,9.286832,0.29520684,0.38190016,0.36591586,0.35443383,0.26960942,0.15362397,0.19554028,0.10049324,0.17167011,0.177793,0.175325,0.28317156,0.15372562,0.12731756,0.10923275,0.12054026,0.12238429,0.0925951,0.12735856,0.075683735,0.111161985,0.13372403,0.11286858,0.18993545,4862.516899108887,2015.991169448506,12.247647,88.43856,0.0682768451855203,0.0634839271751337,0.0882901788717392,0.0434589304013318,2406.579320241139,1120.065879089443,2463.3565638097425,594.8499619529367,22.355407817215376,14.503167880440994,-0.0001535309953421,6.279456478432308e-05,-0.0049671947985427,0.1100137185485921,0.0564599990844726,0.0425893229493042,2.0810843,2.5792289,95.703125,1.098984911269558,0.3275823916390599,0.374086697512725,-0.64042813372797,14.964025667004393,8.459603503994678,hiphop
41105628e270a026ac9aecacd44e3373fceb9f43,-256.01663,123.62294,-19.085733,8.575971,-10.296965,-2.8070006,-16.289722,-12.5734215,-6.501111,-10.884868,-10.672371,-11.786865,-6.3498983,61.226643,28.519312,26.246357,21.727411,16.853085,17.83609,15.527057,13.741063,12.744541,13.945458,15.172431,14.775151,15.1381035,0.09630047,0.09953648,0.1580249,0.3355029,0.19104423,0.20711474,0.28646287,0.31354183,0.3703385,0.25019035,0.21331725,0.18192327,0.10542054,0.10219911,0.132413,0.21474485,0.14437647,0.14234719,0.1741495,0.182996,0.20352925,0.1746584,0.13824055,0.15493535,5132.152976989746,2630.175200342466,8.673769,120.8803,0.0495047156802806,0.0610666130115041,0.0655625874652474,0.0678405299833826,2691.0282483260294,1478.9982133862582,2662.583085790018,779.1736607960282,23.095402934032208,14.363811209950484,-0.0001025037736466,7.114326720909827e-05,0.0013305504439526,0.1618646823243161,0.0699670791625976,0.0663733540138996,2.1918056,3.047439,139.6748310810811,3.2420622181880696,12.878609234174116,1.881212291044532,2.863517446402498,14.569175457622665,8.532266022306608,hiphop
